AX,AY,AZ,GPS_Lat,GPS_Long,GX,GY,GZ
-0.60453707,1.1884346,0.14048162,33.8368052,-84.311771,-3.7123928,-0.57072276,7.3565145
0.06697845,-1.3558141,-0.49841017,33.8368052,-84.311771,2.4493768,1.5582588,4.838268
-0.039947383,-0.22943114,-0.51305753,33.8368052,-84.311771,-0.11198862,0.32219186,0.8863271
0.16897742,-1.6180022,0.46765068,33.8368052,-84.311771,1.2169031,4.864618,12.181008
-0.22343902,-0.17496954,-0.6986797,33.8368052,-84.311771,-0.44795448,1.5073549,10.049631
0.016777901,0.08615319,-0.0118510565,33.8368052,-84.311771,-0.9911292,0.8030842,9.656174
-0.1440769,0.1367532,-1.1757846,33.8368052,-84.311771,-2.333795,3.1859865,14.429764
-0.28482485,-0.0017310532,1.5998926,33.8368052,-84.311771,-1.2043269,-0.01676835,6.2504025
-0.31185588,-0.6699176,-0.78856134,33.8368052,-84.311771,2.5523825,2.7206647,3.9621215
0.86259717,-0.5777723,-0.43209752,33.8368052,-84.311771,-0.10001123,-0.07366096,0.010180783
-0.107857935,0.43928805,-0.5980123,33.8368052,-84.311771,-2.4924955,-2.319422,4.670584
-1.3014857,-0.09547424,-0.17590164,33.8368052,-84.311771,-1.3085302,1.5163379,9.587903
-0.0014647373,0.014780532,-0.002396843,33.8368052,-84.311771,-1.6540779,0.5821013,9.531011
-0.711596,1.5089458,-1.0982867,33.8368052,-84.311771,-10.208931,1.424112,13.958453
-0.2675143,-2.326136,2.7748783,33.8368052,-84.311771,0.82943445,-0.17187558,6.8277125
0.32091063,-0.623845,-0.9729851,33.8368052,-84.311771,1.6852192,2.1984503,2.329004
1.2897679,0.31411958,-0.63489705,33.8368052,-84.311771,-0.093423665,-0.040723134,0.18505071
-1.4891052,1.8231986,-0.11757846,33.8368052,-84.311771,-1.7157615,1.3187109,8.722536
-0.1535311,-0.052064754,-0.025033694,33.8368052,-84.311771,-1.8259535,1.4540554,9.492682
0.03182475,-0.06218476,-0.3047985,33.8368052,-84.311771,-2.9739866,-0.20002246,10.449078
-0.6147902,1.3863074,0.5685844,33.8368052,-84.311771,-6.4426394,-1.7397163,9.950818
0.20879164,-1.6924374,0.23928481,33.8368052,-84.311771,1.1180896,0.28805628,7.160085
0.32716906,-0.5356944,-0.65553653,33.8368052,-84.311771,0.99891454,0.7036718,1.3654227
-0.47697175,-0.45513386,-1.1313099,33.8368052,-84.311771,-8.365011,1.1863607,17.103117
0.42743698,-0.54754543,0.16604795,33.8368052,-84.311771,-3.8165963,0.5910843,15.110679
0.02530001,0.0636495,0.012783162,33.8368052,-84.311771,-2.7200658,0.40004492,9.51544
-0.23915166,-0.017044216,-0.5170523,33.8368052,-84.311771,-6.223453,-0.50544596,11.932478
-0.63782656,-0.61825234,2.1327908,33.8368052,-84.311771,-4.750234,-0.7845192,7.876932
0.2636527,-1.3460937,0.18216006,33.8368052,-84.311771,1.9804618,2.453569,4.555002
0.090281084,0.018242639,0.3371559,33.8368052,-84.311771,0.71505034,0.24972863,1.5139425
-1.0163946,-1.5235932,0.49002123,33.8368052,-84.311771,0.6623498,-0.3096156,18.990755
0.5253081,2.4150856,-0.55380386,33.8368052,-84.311771,-0.58509564,0.8306322,9.729835
5.33E-04,0.0030626326,-0.0011984215,33.8368052,-84.311771,-0.70067745,0.82524234,9.777145
0.106393196,3.99E-04,-1.2776505,33.8368052,-84.311771,-3.5620766,-0.0059886966,9.615451
-1.4350431,2.1698086,-0.34754223,33.8368052,-84.311771,-10.655088,-2.2858853,10.583224
0.10106688,-3.9341514,1.9196049,33.8368052,-84.311771,2.889546,-0.040723134,6.5210915
0.442617,-0.02143843,-0.24953797,33.8368052,-84.311771,3.4758394,2.0882585,1.979863
-0.23928481,-0.7266429,-0.14580795,33.8368052,-84.311771,0.17906202,0.19583037,-0.5719205
-0.026764747,-0.015579479,0.05179844,33.8368052,-84.311771,-1.814575,0.86716324,9.8687725
-0.12397004,0.039814223,-0.019041585,33.8368052,-84.311771,-7.452334,0.74798816,14.206386
-1.0942919,-0.4922849,2.1999023,33.8368052,-84.311771,0.6887001,-0.16109593,6.3108883
0.13848425,-1.010003,-0.38975328,33.8368052,-84.311771,3.8621104,1.2007337,1.6798294
-1.0351698,-0.43063277,-0.015180005,33.8368052,-84.311771,5.9102445,-3.6261556,7.180447
0.503337,3.3814127,-0.58642757,33.8368052,-84.311771,-3.2686305,1.455852,12.252274
-0.14207952,-0.67724127,0.010253161,33.8368052,-84.311771,-0.86357003,0.77673393,9.71127
0.0017310532,0.0025300009,-5.33E-04,33.8368052,-84.311771,-1.3025415,0.6354007,9.691507
0.055926334,0.1852227,-0.42290962,33.8368052,-84.311771,-1.5959876,-0.013175132,9.788525
-0.6804371,0.8900277,-0.8064045,33.8368052,-84.311771,-10.264626,-5.0514655,10.305348
-0.23475745,-1.9675417,1.9724686,33.8368052,-84.311771,-0.03293783,-0.28506196,7.2283564
0.610396,-1.6217306,-0.46871597,33.8368052,-84.311771,3.8555226,2.3679307,3.087173
-0.35433328,0.18335849,0.2431464,33.8368052,-84.311771,-0.10300558,-0.024553655,0.24194333
-0.76978606,-1.391101,0.10000161,33.8368052,-84.311771,-1.0647902,1.5822135,10.025078
-0.07416897,1.9086859,-0.08628634,33.8368052,-84.311771,-0.40543476,1.0905416,9.659168
0.037151065,0.14301163,-0.0015978953,33.8368052,-84.311771,-0.7455927,0.9587903,9.845417
-0.08415582,-0.31997854,-0.94555455,33.8368052,-84.311771,-11.583936,-2.1996481,10.339484
-1.2982899,2.6988451,0.64728075,33.8368052,-84.311771,-3.4153535,0.8881237,6.3144813
-0.9675256,-2.7166884,0.80121136,33.8368052,-84.311771,2.9314668,1.3109256,6.138414
0.51878333,-0.6552702,-0.90534085,33.8368052,-84.311771,1.2456489,-0.39345735,1.5175357
-0.54781175,-0.4812328,0.59588176,33.8368052,-84.311771,-1.5055583,2.3823035,19.225512
0.6069339,1.9062891,-0.46139225,33.8368052,-84.311771,-1.3791968,1.1875585,9.526818
0.001997369,-0.006657897,7.99E-04,33.8368052,-84.311771,-1.3534454,1.3193098,9.613055
-1.33E-04,-0.0013315794,-5.33E-04,33.8368052,-84.311771,-1.3546431,1.3097279,9.620242
-6.66E-04,-6.66E-04,-0.0015978953,33.8368052,-84.311771,-1.3528465,1.3031403,9.619643
7.99E-04,-5.33E-04,-0.0014647373,33.8368052,-84.311771,-1.3510499,1.3007449,9.604073
0.0017310532,0.015978953,-0.0010652635,33.8368052,-84.311771,-1.7175581,1.1091065,9.605869
0.049401596,-0.027430536,-0.7575355,33.8368052,-84.311771,-3.1620317,-0.69349104,9.468129
-0.4134554,2.0088208,-1.1454246,33.8368052,-84.311771,-13.033799,-0.82703894,7.474492
-1.2972246,-2.216414,2.6200156,33.8368052,-84.311771,-1.0078976,0.76834977,8.097317
0.043542646,-1.1496856,0.74075764,33.8368052,-84.311771,1.244451,1.8211626,4.8430586
0.12996215,-0.31744853,0.2511359,33.8368052,-84.311771,-0.49227083,0.5204177,2.8416364
-0.11771162,0.5577986,1.341433,33.8368052,-84.311771,3.8165963,1.4402815,20.638844
0.7593997,-0.059921075,0.76951975,33.8368052,-84.311771,1.2019314,1.4977729,10.456862
0.043675803,0.010652635,-0.0031957906,33.8368052,-84.311771,1.2073212,1.424112,9.603474
5.33E-04,-0.0014647373,-6.66E-04,33.8368052,-84.311771,1.2079201,1.4199198,9.612456
2.66E-04,-0.0011984215,-5.33E-04,33.8368052,-84.311771,1.2210952,1.4223154,9.60527
5.33E-04,3.99E-04,-0.0018642112,33.8368052,-84.311771,1.2145076,1.424112,9.602276
1.33E-04,-9.32E-04,3.99E-04,33.8368052,-84.311771,1.2192986,1.4127334,9.557361
0.08149266,0.029561063,-0.013315794,33.8368052,-84.311771,1.2845753,-0.078451924,14.518995
-0.028895274,1.0118672,-2.5979114,33.8368052,-84.311771,-1.8409252,1.4169255,6.605532
-0.1266332,-1.7969664,0.86579293,33.8368052,-84.311771,2.889546,0.30242917,4.804132
0.26205483,-0.070041075,-0.21944429,33.8368052,-84.311771,0.5347906,0.2682936,2.277501
-0.49814385,0.29334694,0.31185588,33.8368052,-84.311771,-1.0773665,-1.428903,20.552008
-0.055793177,1.6671374,0.33396012,33.8368052,-84.311771,-0.9168694,1.0204738,10.085564
0.15499584,-0.117445305,0.00519316,33.8368052,-84.311771,-0.70247406,1.2336714,9.699891
0.006791055,-0.0017310532,0.0057257917,33.8368052,-84.311771,-0.7018752,0.6761238,9.73223
0.13302478,0.07243792,-1.3045484,33.8368052,-84.311771,-2.62245,0.027548004,10.501778
-0.63210076,1.6707327,-1.7219985,33.8368052,-84.311771,-7.018153,-0.8857282,11.1365795
0.013448952,-2.1006997,1.4688653,33.8368052,-84.311771,0.93363774,0.25451958,5.4425273
0.18069533,-0.60160756,-0.28868642,33.8368052,-84.311771,4.1052513,1.1815698,4.5831494
-0.09374319,0.4869586,0.12756531,33.8368052,-84.311771,-0.080248535,-0.032338962,0.33416927
-0.11837741,-0.03488738,0.03169159,33.8368052,-84.311771,-0.105999924,0.99352473,6.8151364
0.42251015,1.9765965,-0.2792322,33.8368052,-84.311771,-0.28745744,1.1522251,9.723846
0.0037284223,0.0101200035,-0.0014647373,33.8368052,-84.311771,-1.0156829,0.3311749,9.623236
0.12050793,0.4571312,-2.2074924,33.8368052,-84.311771,-10.164016,-1.8085864,9.127372
-1.5960311,3.9842188,-1.1118689,33.8368052,-84.311771,-5.4634876,-0.94381857,6.620504
-0.059921075,-3.4218926,1.096023,33.8368052,-84.311771,3.2907887,0.09701688,7.216379
-0.026631588,-0.47510752,-0.6395576,33.8368052,-84.311771,3.1859865,0.19403376,3.0171053
-1.0206556,-0.15472953,0.5189165,33.8368052,-84.311771,-1.0114908,0.35213536,23.598457
1.463672,2.1269317,0.44687805,33.8368052,-84.311771,-0.6234233,0.978553,8.914174
0.013315794,0.045673173,-0.0017310532,33.8368052,-84.311771,-0.85818017,1.2151065,9.656174
0.044075277,0.109455824,-0.0054594753,33.8368052,-84.311771,-2.5302243,-0.17846315,9.580716
-1.2270504,1.2676636,-2.2133512,33.8368052,-84.311771,-11.527042,-5.062245,7.9392147
-0.123037934,-3.0024452,1.9651449,33.8368052,-84.311771,-0.09881349,-1.2672081,7.0013847
0.10186583,-1.1054772,-0.58309865,33.8368052,-84.311771,2.8775685,0.5186211,4.267545
-0.2557964,-0.061518967,0.55140704,33.8368052,-84.311771,-0.080248535,-0.08444062,0.41322005
0.3798996,0.08681898,0.7941539,33.8368052,-84.311771,-1.2971517,2.4260209,10.358648
0.7699192,0.35939327,-0.014913689,33.8368052,-84.311771,-1.1839653,2.117603,9.486095
0.010652635,0.025033694,-0.0010652635,33.8368052,-84.311771,-1.8594903,2.1571283,9.636412
-0.117844775,-0.35353434,-1.3082768,33.8368052,-84.311771,-8.964479,-1.226485,13.242206
-0.036485277,1.4639384,0.8319708,33.8368052,-84.311771,-1.5552645,-0.31680202,7.2373395
-0.8246471,-1.9321218,0.017177375,33.8368052,-84.311771,2.5811281,-0.08264401,6.0863123
0.4720449,-0.45100594,-0.8057387,33.8368052,-84.311771,0.86177343,-0.15929933,0.44675675
-0.08974845,0.66392547,0.49414912,33.8368052,-84.311771,-4.2244263,1.3282928,20.41906
-0.29041746,0.58469653,0.036085803,33.8368052,-84.311771,-1.143841,1.8163716,9.602875
-0.008255793,-0.005992107,-0.0049268436,33.8368052,-84.311771,-1.3276939,1.7463039,9.554965
0.05938844,0.09600688,-0.029294748,33.8368052,-84.311771,-3.1476588,0.019163828,10.362242
-1.3191957,2.4236076,-1.341433,33.8368052,-84.311771,-6.5803795,-1.3163154,9.121384
-0.024367902,-2.442516,1.4587452,33.8368052,-84.311771,2.0289702,-1.2360669,7.6960735
0.09014793,-0.5769734,-0.63210076,33.8368052,-84.311771,2.2954674,1.1031178,3.6057942
-0.18508954,0.24088271,0.28975168,33.8368052,-84.311771,-0.107197665,-0.053898267,0.55096006
-0.13608742,1.0865688,0.18335849,33.8368052,-84.311771,-0.91627055,2.048733,11.439608
0.3292996,0.0026631588,0.0077231606,33.8368052,-84.311771,-0.85638356,1.5229255,9.648389
0.0014647373,0.0017310532,-7.99E-04,33.8368052,-84.311771,-1.0623947,1.3061347,9.672942
0.02463422,-0.044874225,-0.33822116,33.8368052,-84.311771,-4.6178837,0.21559307,13.024217
-0.46325648,1.984586,-0.2295643,33.8368052,-84.311771,-4.4783473,-0.7827226,7.9619718
-0.05166528,-2.2250693,0.75141025,33.8368052,-84.311771,1.8475128,0.8030842,4.5861435
0.32091063,-0.5853623,-0.092811085,33.8368052,-84.311771,-0.091627054,-0.095819145,0.20361568
-1.2673973,-0.72451234,0.25606272,33.8368052,-84.311771,-3.5117714,-1.1228806,16.186848
-0.29081693,-0.70626974,-0.74009186,33.8368052,-84.311771,-1.6576711,1.2714002,9.572931
0.004394212,0.011451583,-1.33E-04,33.8368052,-84.311771,-1.690609,0.89411235,9.595089
-0.20905797,-0.12144004,-0.93769825,33.8368052,-84.311771,-5.482053,-2.4793203,11.55998
-1.2042804,1.042094,0.25979114,33.8368052,-84.311771,-4.390912,-1.9271625,9.536999
0.26378587,-2.015878,0.20666112,33.8368052,-84.311771,2.0577161,-0.15271176,6.2875323
0.55739915,-0.5878923,-0.089082666,33.8368052,-84.311771,0.9929259,0.1419321,2.5499868
0.08428898,-0.09534109,0.69388604,33.8368052,-84.311771,-1.7534903,1.8816484,20.886776
1.5627416,1.9985676,0.4637891,33.8368052,-84.311771,-1.2420557,2.0547218,9.098626
-0.0057257917,-0.0031957906,-0.0050600017,33.8368052,-84.311771,-1.2061235,2.255343,9.472321
0.0139815835,0.030626327,0.0034621065,33.8368052,-84.311771,-1.5630498,1.6295242,9.360931
-0.5765739,0.365918,-2.214816,33.8368052,-84.311771,-9.484898,-3.6656811,11.399484
0.16471638,-1.8394438,1.4397037,33.8368052,-84.311771,-0.48328778,-0.9581914,7.4487405
0.15219952,-1.2229226,-0.63276654,33.8368052,-84.311771,4.048958,1.5390949,4.133997
-0.1339569,0.052597385,-0.22716744,33.8368052,-84.311771,-0.09881349,-0.25931054,0.418011
-1.8009611,0.36112434,0.45473436,33.8368052,-84.311771,-0.2563162,0.937231,9.175282
4.7489448,1.1880351,0.46738437,33.8368052,-84.311771,-1.3797957,6.3198714,7.3104014
-0.0813595,0.167779,-0.055793177,33.8368052,-84.311771,-1.8732642,6.175544,7.584085
-0.21505007,0.12676635,-0.29561064,33.8368052,-84.311771,-4.0429688,8.951903,4.9466634
-0.2020006,-0.16192006,0.49401596,33.8368052,-84.311771,-1.2192986,0.0059886966,9.4837
-1.8751302,-0.063782655,0.034088433,33.8368052,-84.311771,-1.6534791,1.5876034,9.521428
3.99E-04,0.006924213,0.0034621065,33.8368052,-84.311771,-1.6486881,1.5468802,9.528615
0.0011984215,0.0031957906,3.99E-04,33.8368052,-84.311771,-1.6498859,1.5247221,9.535202
0.0017310532,0.002130527,9.32E-04,33.8368052,-84.311771,-1.6648576,1.5570611,9.523225
-0.007856319,-0.0031957906,-0.006657897,33.8368052,-84.311771,-1.6606655,1.5145413,9.529813
-0.0015978953,0.0011984215,-0.0017310532,33.8368052,-84.311771,-1.6540779,1.5055583,9.529813
0.0055926335,0.002130527,0.0037284223,33.8368052,-84.311771,-1.6660553,1.5372983,9.530412
1.33E-04,0.0033289485,-0.0011984215,33.8368052,-84.311771,-1.6732417,1.5133436,9.5364
-0.001997369,9.32E-04,-0.0031957906,33.8368052,-84.311771,-1.6708463,1.5013661,9.541191
5.33E-04,3.99E-04,-3.99E-04,33.8368052,-84.311771,-1.6648576,1.5055583,9.550174
7.99E-04,0.0011984215,-2.66E-04,33.8368052,-84.311771,-1.6528802,1.5049593,9.548377
0.0017310532,3.99E-04,1.33E-04,33.8368052,-84.311771,-1.6540779,1.5175357,9.548377
-3.99E-04,0.001997369,-9.32E-04,33.8368052,-84.311771,-1.6618632,1.5043606,9.549575
3.99E-04,0.0011984215,-9.32E-04,33.8368052,-84.311771,-1.6642587,1.502564,9.555564
0.0017310532,0.0025300009,-1.33E-04,33.8368052,-84.311771,-1.6576711,1.4971741,9.550773
0.0010652635,-6.66E-04,1.33E-04,33.8368052,-84.311771,-1.6612644,1.5145413,9.546581
-7.99E-04,-0.002130527,-9.32E-04,33.8368052,-84.311771,-1.6684508,1.5468802,9.512445
0.077364765,0.02649843,-0.004793686,33.8368052,-84.311771,-2.857806,0.32698283,9.763371
-0.68429863,1.8787254,-1.7429043,33.8368052,-84.311771,-11.028783,-0.59587526,9.482502
-0.67604285,-3.2506516,2.148104,33.8368052,-84.311771,1.1222817,-0.61444026,7.0403113
0.2893522,-0.85487396,-0.9114661,33.8368052,-84.311771,2.1930606,2.1247895,3.2027547
-0.057790548,0.21651481,0.63276654,33.8368052,-84.311771,-0.1341468,-0.14851967,0.8342254
1.8357154,1.5691332,0.7354313,33.8368052,-84.311771,-1.4211177,2.45836,10.015496
-0.20266639,-0.03302317,-0.015446321,33.8368052,-84.311771,-1.2558296,1.8343377,9.572931
0.01358211,-0.016644742,0.0010652635,33.8368052,-84.311771,-2.3589475,0.780926,9.608863
-0.92105347,1.1835078,-2.1445086,33.8368052,-84.311771,-7.528989,-1.2438523,10.3903885
0.4536691,-2.2220066,1.7869796,33.8368052,-84.311771,1.6750383,0.39525396,6.5899615
-0.25792694,-0.64634866,-0.44061962,33.8368052,-84.311771,2.8907437,0.8462028,1.4971741
-0.49521437,-0.17816533,0.36551854,33.8368052,-84.311771,-1.0354456,-2.0565183,23.055882
1.1130673,2.9647615,-0.521047,33.8368052,-84.311771,-2.4978852,1.4157279,9.731032
-0.044341594,-0.075234234,-7.99E-04,33.8368052,-84.311771,-1.9295579,0.9899315,9.433394
0.067777395,-0.09081372,-0.040346857,33.8368052,-84.311771,-5.856945,0.06527679,11.682749
-1.1905651,2.4035008,-0.2769685,33.8368052,-84.311771,-5.2071714,-0.4204065,7.428379
-0.019041585,-2.7525077,1.1611372,33.8368052,-84.311771,3.0650148,1.2743946,4.695737
0.40280277,-0.3704454,-0.6676539,33.8368052,-84.311771,0.15989819,0.092225924,-0.1341468
-0.1693769,1.0365014,0.17843165,33.8368052,-84.311771,-5.492832,1.9589026,22.489351
0.17310533,-0.25286692,-0.27017745,33.8368052,-84.311771,-1.2642138,1.4642363,9.563349
0.0284958,-0.03874896,-0.13422321,33.8368052,-84.311771,-3.6884382,0.85818017,11.08867
-0.50480175,2.5736766,-0.78882766,33.8368052,-84.311771,-6.6995544,-0.45693752,7.5421643
-0.2424806,-3.335207,1.6831163,33.8368052,-84.311771,1.2618183,1.7277389,1.2534342
0.44687805,-0.4945486,-0.066712126,33.8368052,-84.311771,0.77793163,0.4635251,3.4884157
0.14434321,1.7329174,0.52264494,33.8368052,-84.311771,-5.366471,5.191601,15.779616
-0.08522108,-0.29987168,-0.111586355,33.8368052,-84.311771,-1.4306996,1.7247446,9.481903
0.14234585,0.19800586,-0.21505007,33.8368052,-84.311771,-5.423363,-0.37189806,11.067111
-1.526789,1.9960375,-0.86446136,33.8368052,-84.311771,-5.883894,-1.3636261,7.6912827
0.11358372,-3.1561096,0.85487396,33.8368052,-84.311771,3.3836133,0.2982371,5.8641315
0.1282311,-0.47630596,-0.6801708,33.8368052,-84.311771,1.0767676,-0.011977393,0.50903916
-0.5828323,0.81159765,0.30945906,33.8368052,-84.311771,-4.647827,-1.428903,21.635363
0.7500787,0.63090235,-0.008788424,33.8368052,-84.311771,-0.8186548,1.4402815,9.618445
0.001997369,7.99E-04,-1.33E-04,33.8368052,-84.311771,-1.6133548,0.4401692,9.475914
0.022770008,0.07257108,-1.2383689,33.8368052,-84.311771,-3.7369466,0.91447395,16.38627
-1.2365047,0.46525383,1.0503498,33.8368052,-84.311771,-1.2330726,-0.9072875,6.960063
-7.99E-04,-1.6050858,0.039681066,33.8368052,-84.311771,3.233896,1.4295018,3.914811
0.42024645,0.024234746,-0.2732401,33.8368052,-84.311771,-0.07366096,-0.060485832,0.2365535
0.35193643,-0.2362222,0.19108164,33.8368052,-84.311771,-1.2600217,-2.025377,7.254707
-0.33409327,1.3435637,0.8494145,33.8368052,-84.311771,-1.061197,-0.8336265,9.793315
0.07456845,-0.006391581,-0.5878923,33.8368052,-84.311771,-7.4128084,-0.1616948,10.211925
-0.7310371,4.941225,-1.9502312,33.8368052,-84.311771,-5.493431,-0.0886327,5.296403
-1.170192,-3.3557134,0.945954,33.8368052,-84.311771,2.6476026,-0.6204289,5.3497024
0.7977492,-0.6021402,-0.648346,33.8368052,-84.311771,-0.025152525,-0.060485832,0.20181906
-0.28921905,-0.07696529,1.0329062,33.8368052,-84.311771,0.0011977393,1.1965415,23.018154
0.3577954,0.6522076,-0.20386481,33.8368052,-84.311771,-1.0522139,2.012801,9.550174
9.32E-04,-0.0031957906,-9.32E-04,33.8368052,-84.311771,-1.5714339,2.1349702,9.483101
0.05552686,0.0118510565,-1.491502,33.8368052,-84.311771,-5.4862447,-2.2110267,15.0460005
-1.5262563,0.17550217,0.4356928,33.8368052,-84.311771,-0.5976719,-1.8702699,7.8853164
-0.29547748,-2.0899138,-0.33768854,33.8368052,-84.311771,3.3081558,0.780926,3.1889808
0.06271739,0.08309056,0.054727912,33.8368052,-84.311771,-0.025152525,-0.15211289,0.5569488
-0.85567296,-0.08415582,0.9006803,33.8368052,-84.311771,0.015570611,0.7378074,9.011191
1.3293157,0.28296062,-0.3792338,33.8368052,-84.311771,-0.44316354,1.7756485,9.626829
6.66E-04,0.007323687,-0.0033289485,33.8368052,-84.311771,-1.8013998,1.2270839,9.812479
-0.30186906,0.067511074,-1.3749889,33.8368052,-84.311771,-5.1125503,1.9636935,14.084216
-0.026764747,-1.4680663,1.5402379,33.8368052,-84.311771,1.79601,-0.560542,7.9032826
-0.75806814,-0.8916256,-0.96286505,33.8368052,-84.311771,3.0440543,1.3881798,2.5889134
0.45087278,0.13595426,0.29334694,33.8368052,-84.311771,0.21499419,-0.2503275,3.662088
1.184573,2.7192183,0.44022015,33.8368052,-84.311771,-1.566643,2.2206087,9.968185
-0.34874064,-0.071505815,-0.008788424,33.8368052,-84.311771,-2.3541565,1.4696261,9.688513
-0.25845957,0.052464228,-1.083373,33.8368052,-84.311771,-6.407905,1.0438298,15.750871
-0.27883273,-0.272308,0.8010782,33.8368052,-84.311771,-0.6270165,1.5953887,6.641464
-0.22943114,-0.91479504,0.52810436,33.8368052,-84.311771,3.027885,-0.20541228,5.7826853
0.103863195,-0.114915304,-0.30959222,33.8368052,-84.311771,-0.14851967,-0.22158177,0.86357003
0.48549384,0.04913528,1.2122699,33.8368052,-84.311771,-0.1479208,5.081409,20.981997
0.2146506,1.0655298,0.47524068,33.8368052,-84.311771,0.011378523,2.0092077,9.588502
0.07363634,0.10692582,-0.001997369,33.8368052,-84.311771,0.030542351,1.9367445,9.608863
2.66E-04,-5.33E-04,-5.33E-04,33.8368052,-84.311771,-2.1846764,0.5964742,11.610885
-1.6346469,1.25022,-2.702041,33.8368052,-84.311771,-4.8155107,0.14732192,9.670547
-0.5625923,-0.72717553,1.3496889,33.8368052,-84.311771,0.7611633,-0.78751355,7.112775
-0.3134538,-1.1793798,-0.7636608,33.8368052,-84.311771,1.332485,-0.120971665,1.3366771
0.05179844,0.32823431,0.660996,33.8368052,-84.311771,-0.13175131,-0.09821462,0.8677621
-0.3479417,1.0803103,0.8041408,33.8368052,-84.311771,-0.13833888,0.4078302,11.110828
2.1871192,-0.2833601,-0.08562055,33.8368052,-84.311771,-0.41561553,1.4420781,9.6310215
-0.055793177,-0.19161427,-0.809334,33.8368052,-84.311771,-6.4731817,-1.1707902,14.730995
0.67764074,0.7687208,0.11265162,33.8368052,-84.311771,-5.4323463,-0.43657598,7.891305
-0.50360334,-1.9793928,1.2038809,33.8368052,-84.311771,0.56473404,-0.42160422,6.5480404
0.36285537,-0.75593764,-0.7824361,33.8368052,-84.311771,-0.08324288,-0.10300558,0.16409028
0.66365916,-0.5139896,0.5010733,33.8368052,-84.311771,0.15929933,6.689973,18.020586
1.0857699,0.55992913,-0.07177213,33.8368052,-84.311771,-0.46771717,2.0882585,9.94423
2.66E-04,-0.008255793,-5.33E-04,33.8368052,-84.311771,-5.407793,1.0689822,12.157653
-1.6199995,1.5523553,-2.2612882,33.8368052,-84.311771,-3.8016245,-0.6150391,10.9138
0.50839704,-1.1013494,1.1093388,33.8368052,-84.311771,-0.3826777,0.822248,7.615825
-0.6340981,-1.4676669,0.20679428,33.8368052,-84.311771,0.78751355,0.55934423,2.2104278
0.3390201,1.0052093,0.79348814,33.8368052,-84.311771,-0.16109593,-0.2269716,0.85279036
-0.5435507,0.41412118,1.3411667,33.8368052,-84.311771,0.5126324,0.76236105,9.285474
1.3503547,-0.17590164,-0.1250353,33.8368052,-84.311771,0.629412,1.4324962,9.670547
0.0015978953,5.33E-04,-5.33E-04,33.8368052,-84.311771,0.63779616,1.4348917,9.667553
0.0013315794,0.0011984215,-1.33E-04,33.8368052,-84.311771,0.6348018,1.4384849,9.664558
0.0017310532,0.0010652635,-5.33E-04,33.8368052,-84.311771,0.6354007,1.4330951,9.6639595
0.0011984215,0.0015978953,-6.66E-04,33.8368052,-84.311771,0.629412,1.4396826,9.663361
9.32E-04,0.0013315794,-6.66E-04,33.8368052,-84.311771,0.32219186,1.5600554,9.717258
-0.0074568447,-0.123703726,-0.5227781,33.8368052,-84.311771,0.6563611,1.1857619,10.513756
-0.7266429,1.4302495,-1.5037526,33.8368052,-84.311771,-3.1362803,1.3516488,10.946738
-0.47603965,-1.6180022,0.94861716,33.8368052,-84.311771,1.1558183,-1.3444623,8.446457
-0.026232114,-0.6809697,-0.892824,33.8368052,-84.311771,3.165026,0.80967176,2.0104053
-0.22157481,0.38828856,0.23755376,33.8368052,-84.311771,-0.10360444,-0.6587566,4.5699744
-0.3858917,-0.8724508,0.9143956,33.8368052,-84.311771,0.6114459,0.03473444,8.372197
0.75460607,0.27044377,-0.172839,33.8368052,-84.311771,0.4341805,1.7061796,9.587304
0.06271739,0.10133319,0.011984214,33.8368052,-84.311771,-0.3862709,0.9701688,12.2193365
-0.93623346,2.240915,-1.2006851,33.8368052,-84.311771,-3.4836247,0.96477896,9.741214
-0.33156326,-1.9322549,0.54807806,33.8368052,-84.311771,2.6655688,-0.56173974,5.31916
-0.33422643,-1.2527499,-0.7032071,33.8368052,-84.311771,2.4008684,1.4534566,1.7373208
-1.093493,0.310258,0.34967276,33.8368052,-84.311771,-2.3852978,-10.444286,19.352472
1.7126775,0.9860346,0.9841703,33.8368052,-84.311771,0.06647453,0.909683,9.984954
0.075900026,-0.08775108,0.0031957906,33.8368052,-84.311771,-1.7486993,0.8168582,9.71127
0.167779,-0.047404226,-1.0724541,33.8368052,-84.311771,-1.9924393,1.0725756,16.767752
0.3980091,0.1700427,0.28442535,33.8368052,-84.311771,0.38147995,0.13594341,7.4996443
-1.0443578,-1.5612769,0.060453705,33.8368052,-84.311771,4.0902796,2.2547443,-0.54197705
1.033572,0.28069693,0.05752423,33.8368052,-84.311771,-0.280271,-0.42938954,0.48628214
-1.466069,2.7988467,0.43143174,33.8368052,-84.311771,-0.7773328,0.41262117,9.690908
1.772998,-0.36192328,0.04846949,33.8368052,-84.311771,-2.3433769,0.36171725,9.692106
-0.40346855,0.42690435,-1.9626149,33.8368052,-84.311771,-7.8847175,-4.8400645,13.4572
0.36511907,-1.8747306,0.86179817,33.8368052,-84.311771,0.03593218,-1.6373096,5.729386
1.1386336,-1.5502248,-1.1984215,33.8368052,-84.311771,4.6789684,3.6483138,-0.4611296
-0.015845794,0.36005908,0.65487075,33.8368052,-84.311771,-0.7342142,-0.80428195,0.698282
